;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,12634,0.4087248,9.769645,1.954522,0.1520418,0.2698865,0.9508126,1,0.7861173,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.3643942,"左足D",0.4985619,"右足D",0.1370439,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12635,2.064272,11.28081,-0.6185051,0.9343699,0.2573431,-0.2464293,1,0.6298926,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5781566,"左足D",0.4218434,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12636,2.170841,10.88543,-0.6116211,0.9343474,0.2562096,-0.2476926,1,0.6298926,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5708333,"下半身",0.4291667,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12637,2.012431,10.84314,-0.9930698,0.8109352,0.2105265,-0.5459511,1,0.6099016,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6647305,"下半身",0.3352695,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12638,1.352929,12.29141,0.6650911,0.6851672,0.3165932,0.6559838,1,0.7092084,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8613777,"左足D",0.04100608,"上半身2",0.03316424,"上半身",0.06445199,0,0,0,0,0,0,0,0,0
Vertex,12639,2.279555,10.48802,-0.6072076,0.9304579,0.255601,-0.262519,1,0.6298926,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7010102,"下半身",0.2989898,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12643,1.730876,10.80509,-1.293456,0.6523062,0.1749252,-0.7374943,1,0.5909389,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6483873,"下半身",0.3516127,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12644,1.296991,11.42384,1.084236,0.5681467,0.3046098,0.7644751,1,0.7290801,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7907775,"左足D",0.2092225,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12646,1.091419,10.64141,1.486283,0.4316093,0.2789744,0.8578384,1,0.7494269,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7219821,"左足D",0.2766079,"上半身2",0.001410001,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12647,2.106065,10.44504,-1.002114,0.806783,0.2091044,-0.5526089,1,0.6099016,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7843174,"下半身",0.2156826,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12650,0.8137671,9.769838,1.857143,0.2844262,0.2792447,0.9171282,1,0.7683282,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.6014036,"下半身",0.3306828,"右足D",0.06791364,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12651,0.4324985,9.324792,2.075108,0.1414893,0.2659669,0.9535421,1,0.7861173,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.6333844,"下半身",0.1957332,"右足D",0.1708823,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12652,2.397356,10.05517,-0.6073418,0.9257069,0.2524449,-0.2816705,1,0.6298926,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8017451,"下半身",0.1982549,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12654,1.812791,10.40665,-1.316157,0.6519232,0.178388,-0.7370032,1,0.5909389,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7719441,"下半身",0.2280559,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12656,2.203402,10.01047,-1.020282,0.8001372,0.2096554,-0.5619832,1,0.6099016,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8530262,"下半身",0.1469738,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12657,1.445327,11.89026,0.7458535,0.6945065,0.3118708,0.6483805,1,0.7092084,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8873979,"左足D",0.1126021,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12659,2.514909,9.619874,-0.6053568,0.9222565,0.2485667,-0.29607,1,0.6298926,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8848449,"下半身",0.1151551,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12660,1.38047,11.02637,1.175705,0.5660798,0.289628,0.7717961,1,0.7290801,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7503716,"左足D",0.2460426,"上半身2",0.00358573,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12661,1.491243,10.37519,-1.558718,0.5208678,0.1587903,-0.8387386,1,0.5724329,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7439323,"下半身",0.2560677,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12663,1.159714,10.20566,1.589029,0.4257644,0.2827141,0.8595333,1,0.7494269,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.4749138,"左足D",0.5182274,"右足D",0.006858798,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12665,1.897843,9.971888,-1.348142,0.6475676,0.1810417,-0.7401893,1,0.5909389,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8484141,"下半身",0.1515859,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12666,0.8634511,9.328331,1.974625,0.2759489,0.2812421,0.9191056,1,0.7683282,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.72546,"下半身",0.1921684,"右足D",0.08237169,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12668,0.4579756,8.872949,2.190871,0.1275393,0.2781719,0.9520263,1,0.7861173,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7284759,"右足D",0.2715241,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12670,2.302267,9.574594,-1.039651,0.7961244,0.205731,-0.5690876,1,0.6099016,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8917817,"下半身",0.1082183,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12671,1.578869,11.40703,0.8460038,0.6961508,0.3071878,0.6488526,1,0.7092084,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7316245,"左足D",0.2683755,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12672,2.632033,9.183607,-0.5997759,0.9186881,0.2444545,-0.3102487,1,0.6298926,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9263621,"下半身",0.0736379,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12674,2.400927,9.137868,-1.052217,0.7934345,0.1983938,-0.5754143,1,0.6099016,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.929225,"下半身",0.07077497,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12675,1.45823,10.62791,1.26356,0.5625642,0.2873517,0.77521,1,0.7290801,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.6324344,"左足D",0.3661774,"上半身2",0.001388167,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12676,1.981845,9.535995,-1.380991,0.646325,0.1782829,-0.7419428,1,0.5909389,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8866764,"下半身",0.1133236,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12678,1.231273,9.765804,1.693424,0.4200046,0.2875748,0.8607537,1,0.7494269,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7571048,"下半身",0.2428952,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12679,0.915403,8.886168,2.093745,0.2648133,0.2877016,0.9203813,1,0.7683282,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.8210796,"右足D",0.09069076,"下半身",0.08822966,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12680,2.068348,9.099059,-1.409141,0.6384968,0.1697092,-0.7506801,1,0.5919819,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9234777,"下半身",0.07652229,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12682,2.500828,8.700727,-1.057316,0.7923302,0.1994246,-0.5765784,1,0.6099016,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9562271,"下半身",0.04377294,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12683,1.698319,9.06631,-1.680193,0.4917554,0.1533583,-0.8571219,1,0.5724329,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9164469,"下半身",0.08355314,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12687,1.54458,10.19439,1.357545,0.5601413,0.2917018,0.7753398,1,0.7290801,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5790893,"下半身",0.4209107,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12688,1.772892,8.628182,-1.7135,0.5102192,0.1567966,-0.8456307,1,0.5724329,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9495454,"下半身",0.05045462,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12689,1.303078,9.327753,1.803465,0.4174907,0.291892,0.8605235,1,0.7494269,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8459723,"下半身",0.1540277,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12693,2.157733,8.661615,-1.429054,0.6497746,0.1732223,-0.7401263,1,0.5909389,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9530632,"下半身",0.04693681,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12695,2.621544,8.203762,-1.0674,0.787567,0.2106525,-0.579106,1,0.6099016,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.974251,"下半身",0.02574903,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12696,1.864279,8.12718,-1.751524,0.5179073,0.1702447,-0.838325,1,0.5724329,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9728147,"下半身",0.02718526,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12698,1.770903,10.61151,0.9981512,0.6958519,0.2948066,0.6548886,1,0.7092084,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5622275,"左足D",0.4377725,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12699,1.636268,9.75656,1.452062,0.5594431,0.2947848,0.7746776,1,0.7290801,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7915616,"下半身",0.2084384,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12700,2.264826,8.162542,-1.450715,0.649157,0.1853606,-0.737724,1,0.5909389,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.973858,"下半身",0.026142,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12701,2.747665,7.706074,-1.083068,0.7736942,0.2144789,-0.5961511,1,0.6099016,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9823595,"下半身",0.01279502,"左ひざD",0.004845424,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12703,1.958937,7.625864,-1.801098,0.5250283,0.1814006,-0.8315282,1,0.5724329,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9811121,"下半身",0.01310008,"左ひざD",0.005787779,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12704,1.873828,10.17897,1.07732,0.6950806,0.2986429,0.6539689,1,0.7092084,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6248155,"下半身",0.3751845,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12705,2.37658,7.662969,-1.47875,0.6392605,0.1896554,-0.7452361,1,0.5909389,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9814469,"下半身",0.01370859,"左ひざD",0.004844484,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12706,1.727047,9.319338,1.550081,0.5615252,0.2969326,0.7723474,1,0.7290801,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8739901,"下半身",0.1260099,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12708,2.48581,7.160007,-1.512737,0.6523714,0.1977493,-0.7316466,1,0.5909389,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9803439,"左ひざD",0.01436789,"下半身",0.005288251,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12709,2.055039,7.122838,-1.850135,0.5317585,0.1890498,-0.8255259,1,0.5724329,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9798469,"左ひざD",0.01472423,"下半身",0.005428849,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12710,1.981368,9.742797,1.156135,0.6969827,0.2979409,0.6522624,1,0.7092084,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8004578,"下半身",0.1995422,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12712,2.151623,6.61938,-1.906978,0.5363131,0.1982313,-0.82041,1,0.5724329,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9517993,"左ひざD",0.04607981,"下半身",0.002120869,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12713,1.67085,6.586685,-2.176799,0.4002551,0.193141,-0.8958194,1,0.5537528,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9497867,"左ひざD",0.04778548,"下半身",0.00242778,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12714,1.752057,6.040983,-2.260678,0.4031546,0.2044934,-0.8919915,1,0.5537528,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.808176,"左ひざD",0.191824,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12717,1.208678,6.013966,-2.469309,0.2611291,0.1978797,-0.9448043,1,0.5358003,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.7436219,"左ひざD",0.1963781,"右足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12719,1.253551,5.470762,-2.575616,0.2494026,0.2063887,-0.9461512,1,0.5358003,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.4581804,"左足D",0.4818196,"右足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12720,0.6220509,5.992973,-2.60288,0.1390551,0.2017458,-0.9695165,1,0.5184557,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.581542,"右足D",0.2203409,"左ひざD",0.1716264,"右ひざD",0.02649067,0,0,0,0,0,0,0,0,0
Vertex,12721,0.6472993,5.452811,-2.712468,0.1037949,0.2030126,-0.9736593,1,0.5184557,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.3999091,"左ひざD",0.361995,"右足D",0.1521174,"右ひざD",0.08597859,0,0,0,0,0,0,0,0,0
Vertex,12722,-0.003479504,5.445609,-2.759187,-3.702638E-07,0.2023792,-0.9793072,1,0.4999426,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.27,"右足D",0.27,"左ひざD",0.23,"右ひざD",0.23,0,0,0,0,0,0,0,0,0
Vertex,12724,2.447066,7.878811,1.506746,0.7150403,0.30255,0.6302229,1,0.7092084,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9780249,"下半身",0.02058396,"左ひざD",0.001391113,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12725,2.318134,8.374148,1.411668,0.7099892,0.3038904,0.6352684,1,0.7092084,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9541658,"下半身",0.04583424,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12726,2.036379,7.891239,1.877037,0.5694855,0.3009954,0.7649105,1,0.7290801,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9769118,"下半身",0.02203535,"左ひざD",0.001052867,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12727,2.149814,7.392842,1.987052,0.5710399,0.3023719,0.7632068,1,0.7290801,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9827011,"左ひざD",0.009698083,"下半身",0.007600781,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12736,2.576168,7.379296,1.598216,0.7210804,0.3038633,0.6226638,1,0.7092084,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.983023,"左ひざD",0.0106062,"下半身",0.006370761,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12737,2.265557,6.894794,2.0996,0.5725124,0.3142314,0.7572901,1,0.7290801,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9729624,"左ひざD",0.02437611,"下半身",0.002661481,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12745,2.708926,6.878932,1.690746,0.7267908,0.3104653,0.6126878,1,0.7092084,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9586534,"左ひざD",0.04134661,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12800,1.581692,12.27226,0.4095313,0.8087333,0.3149372,0.4967543,1,0.6892543,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8773345,"左足D",0.04429524,"上半身2",0.02469463,"上半身",0.0536756,0,0,0,0,0,0,0,0,0
Vertex,12802,3.212114,6.303376,1.259614,0.8475223,0.3034526,0.4354567,1,0.6892543,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6850567,"左ひざD",0.3149433,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12803,3.05428,6.856044,1.192177,0.8408686,0.2963936,0.4528696,1,0.6892543,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9284793,"左ひざD",0.06945904,"下半身",0.002061689,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12804,1.731966,12.25145,0.08376213,0.8945496,0.3233849,0.3085502,1,0.669376,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8960949,"左足D",0.04341383,"上半身2",0.01907483,"上半身",0.0414164,0,0,0,0,0,0,0,0,0
Vertex,12805,1.838536,11.84272,0.1156545,0.911605,0.2821973,0.2988996,1,0.669376,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8453604,"左足D",0.1546396,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12807,3.626597,5.716408,0.6915331,0.9271885,0.284758,0.2433812,1,0.669376,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.6385484,"左足D",0.3614516,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12808,3.464848,6.274578,0.6570225,0.9290017,0.2862491,0.2345577,1,0.669376,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6950096,"左ひざD",0.3049904,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12809,2.914873,7.359508,1.122829,0.8346729,0.2949914,0.465082,1,0.6892543,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9829398,"左ひざD",0.01126625,"下半身",0.005793951,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12811,3.701836,5.680244,0.02483744,0.9622858,0.2708049,-0.02589899,1,0.649847,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.3494408,"左足D",0.3976096,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.2529497,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12812,3.797819,5.081516,0.7246244,0.9395821,0.2710359,0.2091053,1,0.669376,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.7130494,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.2067549,"左足D",0.08019572,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12814,3.875307,5.040137,0.01989425,0.9643524,0.2586246,-0.05601494,1,0.649847,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
