;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,12815,1.826582,12.22772,-0.2576627,0.9459727,0.3066022,0.1055023,1,0.649847,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9244547,"左足D",0.0383429,"上半身2",0.00951504,"上半身",0.02768729,0,0,0,0,0,0,0,0,0
Vertex,12816,3.309477,6.829734,0.6177944,0.9260352,0.2844074,0.2481356,1,0.669376,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9211454,"左ひざD",0.07657304,"下半身",0.002281562,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12818,1.934958,11.81425,-0.2431492,0.9613363,0.268546,0.06095492,1,0.649847,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8539859,"左足D",0.1460141,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12819,2.08729,11.32761,-0.2055462,0.9529447,0.2902108,0.08760194,1,0.649847,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5632244,"左足D",0.4367756,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12821,2.780102,7.860376,1.053408,0.8296377,0.2971802,0.4726365,1,0.6892543,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9807217,"下半身",0.01730054,"左ひざD",0.001977819,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12822,1.921523,11.77194,-0.6295438,0.940689,0.2476059,-0.2319385,1,0.6298926,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8865713,"左足D",0.1134287,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12823,1.822876,12.19389,-0.6246077,0.9361289,0.2821859,-0.2098426,1,0.6298926,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9630472,"左足D",0.02963351,"上半身",0.007319266,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12824,3.54556,6.241622,0.02258988,0.9633752,0.2653474,-0.03871694,1,0.649847,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7599652,"左ひざD",0.2400348,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12826,3.162126,7.33366,0.5741363,0.9219992,0.287131,0.2597563,1,0.669376,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9833184,"左ひざD",0.01039395,"下半身",0.006287661,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12828,2.640831,8.354821,0.9824996,0.8241253,0.2958701,0.4829889,1,0.6892543,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.962077,"下半身",0.03792298,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12829,2.195733,8.86889,1.318961,0.7057978,0.2973705,0.6429776,1,0.7092084,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9193561,"下半身",0.08064389,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12832,3.396432,6.797506,0.01083776,0.9627839,0.2685765,-0.03022799,1,0.649847,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.955979,"左ひざD",0.04135755,"下半身",0.002663474,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12834,3.020024,7.834095,0.5302945,0.9189141,0.2864916,0.2711447,1,0.669376,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9816449,"下半身",0.01553693,"左ひざD",0.002818222,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12835,1.679502,12.15907,-0.9713368,0.8318158,0.2383424,-0.5012738,1,0.6099016,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9789206,"左足D",0.01913224,"上半身2",0.001947153,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12836,2.507866,8.848771,0.9148682,0.8200752,0.2915232,0.4924336,1,0.6892543,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9343209,"下半身",0.06567913,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12837,2.08852,9.305947,1.23648,0.7004009,0.2976062,0.6487443,1,0.7092084,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8807119,"下半身",0.1192881,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12839,3.257185,7.299159,-0.01112691,0.963005,0.2682303,-0.02595843,1,0.649847,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9831024,"左ひざD",0.01069622,"下半身",0.006201387,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12840,2.880302,8.329417,0.4833524,0.9218943,0.2858284,0.2615589,1,0.669376,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9663767,"下半身",0.03362328,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12842,2.387209,9.285978,0.8546178,0.8153571,0.298301,0.4961947,1,0.6892543,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9024723,"下半身",0.09752774,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12843,2.614569,9.260893,0.3971438,0.9113258,0.3003525,0.2815561,1,0.669376,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9120961,"下半身",0.08790386,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12844,2.744926,8.824268,0.4392867,0.9058685,0.2913789,0.3074094,1,0.669376,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9406633,"下半身",0.05933666,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12845,2.830939,8.789381,-0.07403649,0.9598757,0.2800638,0.0142461,1,0.649847,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9490436,"下半身",0.05095637,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12846,2.266242,9.722751,0.7949868,0.8148478,0.3020731,0.4947474,1,0.6892543,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.832426,"下半身",0.167574,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12847,2.1448,10.15839,0.7340901,0.8160241,0.3022256,0.4927113,1,0.6892543,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6931346,"下半身",0.3068654,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12849,3.120965,7.799417,-0.03281984,0.961549,0.2736895,-0.02275093,1,0.649847,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.98206,"下半身",0.01453396,"左ひざD",0.003406039,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12850,2.48491,9.696846,0.3522353,0.9087038,0.302874,0.2872713,1,0.669376,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8521874,"下半身",0.1478126,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12852,2.027537,10.59076,0.6719852,0.8196386,0.3027056,0.4863763,1,0.6892543,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5270457,"下半身",0.4729543,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12853,1.676193,11.00928,0.9231511,0.6990848,0.2964745,0.6506792,1,0.7092084,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7006949,"左足D",0.2953125,"上半身2",0.003992646,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12855,2.974378,8.294727,-0.05381806,0.9598388,0.2760746,-0.04992294,1,0.649847,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9693161,"下半身",0.03068393,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12856,2.703648,9.226889,-0.09591766,0.9597149,0.2809748,0.0005608639,1,0.649847,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.92158,"下半身",0.07842004,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12858,2.355766,10.13149,0.3051799,0.9065822,0.3030569,0.2937095,1,0.669376,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7344801,"下半身",0.2655199,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12859,2.578137,9.663702,-0.1196267,0.9590368,0.2829509,0.01367951,1,0.649847,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8724927,"下半身",0.1275073,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12861,2.227778,10.5631,0.2591331,0.9050105,0.307008,0.2944522,1,0.669376,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.59184,"下半身",0.40816,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12862,1.915484,10.98824,0.6139148,0.8227041,0.3042289,0.4802111,1,0.6892543,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.6319123,"左足D",0.3649494,"上半身2",0.003138345,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12864,1.805442,11.3867,0.557646,0.8190144,0.3076198,0.4843403,1,0.6892543,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.6517474,"左足D",0.3482526,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12865,2.452404,10.09928,-0.1438181,0.9576265,0.2867947,0.02646441,1,0.649847,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7702892,"下半身",0.2297108,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12867,1.989275,11.35784,0.1733192,0.8940826,0.3061799,0.32691,1,0.669376,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5944729,"左足D",0.4055271,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12868,1.668155,11.87069,0.4740971,0.8203224,0.2950723,0.4899015,1,0.6892543,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8544266,"左足D",0.1455734,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12869,2.106272,10.95978,0.2140892,0.9090809,0.3009834,0.288064,1,0.669376,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.5581879,"左足D",0.4405605,"上半身2",0.001251559,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12871,2.323771,10.53205,-0.165816,0.9552394,0.2931844,0.03950427,1,0.649847,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6471548,"下半身",0.3528452,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12872,2.201373,10.92932,-0.1880109,0.9587922,0.283103,0.02388134,1,0.649847,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5042512,"左足D",0.4957488,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12876,2.749776,8.746867,-0.5916425,0.9150832,0.2406469,-0.3235922,1,0.6298926,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9513146,"下半身",0.04868543,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12877,0.9007676,12.10282,-1.590515,0.3703783,0.1270367,-0.920153,1,0.5537528,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.981941,"上半身2",0.01382624,"左足D",0.004232706,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12878,2.879563,8.250688,-0.5872047,0.9089387,0.2439661,-0.3380991,1,0.6298926,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9716718,"下半身",0.02832818,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12879,3.578481,5.640826,-0.625938,0.90737,0.2513038,-0.3369364,1,0.6298926,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5491835,"左足D",0.4508165,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12880,3.738337,5.003158,-0.6577501,0.9071285,0.2438024,-0.3430427,1,0.6298926,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.6703284,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.2096473,"左足D",0.1200243,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12882,3.014277,7.753854,-0.5855773,0.9073765,0.2466691,-0.3403265,1,0.6298926,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9822079,"下半身",0.01391886,"左ひざD",0.003873227,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12884,3.151537,7.25246,-0.5878347,0.9075252,0.249386,-0.3379416,1,0.6298926,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.982421,"左ひざD",0.01160441,"下半身",0.005974634,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12886,3.29132,6.749844,-0.5906913,0.90925,0.2454914,-0.3361524,1,0.6298926,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9551958,"左ひざD",0.04231192,"下半身",0.002492241,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12887,0.6030472,12.0939,-1.692958,0.2704215,0.1176589,-0.9555253,1,0.5358003,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9524503,"上半身2",0.03972423,"左足D",0.007825517,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12888,3.432207,6.19844,-0.6019499,0.9077793,0.2478635,-0.3383791,1,0.6298926,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8004525,"左ひざD",0.1995475,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12892,3.411847,4.963074,-1.257958,0.7881547,0.2319569,-0.5700948,1,0.6099016,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.7303995,"左足D",0.1804844,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.0891161,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12893,3.89506,4.375783,-0.6819608,0.9096516,0.2400142,-0.3390089,1,0.6298926,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.6290801,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.3103955,"装飾_07-02_J_Sec_L_CoatSkirtSide2",0.06052442,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12894,3.560173,4.336036,-1.307737,0.792142,0.2298585,-0.565399,1,0.6099016,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8026527,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.1404504,"左足D",0.05689686,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12898,3.263937,5.598096,-1.201284,0.7866618,0.2349869,-0.5709154,1,0.6099016,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5115023,"左足D",0.4884977,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12901,2.871023,7.203393,-1.101435,0.7812754,0.2191255,-0.5844594,1,0.6099016,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.98131,"左ひざD",0.01322076,"下半身",0.005469292,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12902,2.995822,6.70045,-1.123198,0.7822024,0.2218294,-0.5821952,1,0.6099016,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9641623,"左ひざD",0.03346397,"下半身",0.002373755,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12904,3.129107,6.151772,-1.155062,0.79735,0.2318665,-0.5571992,1,0.6099016,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8188958,"左ひざD",0.1811042,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12905,0.3184925,12.08746,-1.759432,0.1552143,0.1251266,-0.9799244,1,0.5184557,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9490122,"上半身2",0.04588306,"左足D",0.005104688,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12906,-0.003482391,12.08117,-1.783574,-2.563234E-08,0.123838,-0.9923024,1,0.4999426,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.949495,"上半身2",0.05050504,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12907,2.717632,6.109898,-1.603422,0.6641883,0.2200999,-0.7144298,1,0.5909389,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.830747,"左ひざD",0.169253,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12913,0.3349754,11.6373,-1.788326,0.1643095,0.09310909,-0.9820046,1,0.5184557,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9714715,"上半身2",0.01596707,"左足D",0.01256139,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12918,2.966207,4.926782,-1.751948,0.6631111,0.2220696,-0.7148208,1,0.5909389,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.7478536,"左足D",0.2146291,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.03751735,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12919,3.09814,4.301008,-1.823069,0.6661927,0.2188893,-0.7129339,1,0.5909389,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8622304,"左足D",0.07929807,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.05847152,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12920,2.692197,3.624255,-2.333615,0.5421796,0.2083055,-0.8140332,1,0.5724329,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8963839,"装飾_06-01_J_Sec_L_CoatSkirtFront",0.06406546,"装飾_07-02_J_Sec_L_CoatSkirtSide2",0.03955059,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12921,2.579907,4.270097,-2.241928,0.5415177,0.2099597,-0.8140489,1,0.5724329,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8912821,"左足D",0.09237218,"装飾_06-01_J_Sec_L_CoatSkirtFront",0.01634566,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12924,2.837087,5.558732,-1.671027,0.6597423,0.2255905,-0.7168326,1,0.5909389,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.484688,"左足D",0.5153121,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12925,2.46614,4.895388,-2.151886,0.5398152,0.2158952,-0.8136269,1,0.5724329,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7418959,"左足D",0.2581041,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12926,2.354468,5.524498,-2.055186,0.5370789,0.2189064,-0.8146326,1,0.5724329,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.4815402,"左足D",0.5184598,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12929,2.091954,3.597609,-2.67283,0.3973553,0.1956228,-0.8965715,1,0.5537528,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.81207,"装飾_06-01_J_Sec_L_CoatSkirtFront",0.157644,"左足D",0.030286,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12933,2.001774,4.243387,-2.57237,0.4012068,0.1976943,-0.8943992,1,0.5537528,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8505815,"左足D",0.1051198,"装飾_06-01_J_Sec_L_CoatSkirtFront",0.04429875,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12934,1.430171,3.575083,-2.914675,0.2532843,0.1804069,-0.9504212,1,0.5358003,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.9281411,"右足D",0.06005418,"左足D",0.01180476,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12936,1.913339,4.867895,-2.468746,0.4033893,0.2066554,-0.8913869,1,0.5537528,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7230594,"左足D",0.2769406,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12938,1.364563,4.221283,-2.810251,0.2626039,0.191872,-0.9456344,1,0.5358003,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.9098858,"右足D",0.06015059,"左足D",0.02996367,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12940,1.306641,4.844726,-2.698365,0.2716306,0.2010543,-0.9411663,1,0.5358003,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.7574589,"左足D",0.1825411,"右足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12941,0.6786917,4.829535,-2.836486,0.1474165,0.2022615,-0.9681728,1,0.5184557,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.5759364,"左足D",0.2025732,"右ひざD",0.136253,"右足D",0.08523742,0,0,0,0,0,0,0,0,0
